has_code	judgment_url
CT-15153	http://www.has-sante.fr/portail/jcms/c_2635031
CT-14408	http://www.has-sante.fr/portail/jcms/c_2569216
CT-14078	http://www.has-sante.fr/portail/jcms/c_2038113
CT-13673	http://www.has-sante.fr/portail/jcms/c_1774166
CT-13454	http://www.has-sante.fr/portail/jcms/c_1743369
CT-13116	http://www.has-sante.fr/portail/jcms/c_1701286
CT-9034	http://www.has-sante.fr/portail/jcms/c_1241688
CT-8227	http://www.has-sante.fr/portail/jcms/c_977226
CT-6282	http://www.has-sante.fr/portail/jcms/c_798068
CT-5831	http://www.has-sante.fr/portail/jcms/c_756239
CT-5027	http://www.has-sante.fr/portail/jcms/c_642494
